#Procedure: <__main__.SAFCProcedure>
#Parameters:
#	Amplitude Voltage: 0.01 V
#	Current Step: 1
#	Dwell Time: 1 min
#	EIS Sample Number: 1
#	Run EIS: True
#	Eurotherm Address: 1
#	Eurotherm Port: ASRL9::INSTR
#	Maximum Frequency: 1000 Hz
#	MFC 1 Setpoint: 0 sccm
#	MFC 2 Setpoint: 0 sccm
#	MFC 3 Setpoint: 10 sccm
#	MFC 4 Setpoint: 0 sccm
#	ROD-4 Port: ASRL3::INSTR
#	Minimum Frequency: 500 Hz
#	Number of Measurement Steps: 2
#	Points Per Decade: 10
#	Potentiostat Port: GPIB0::20::INSTR
#	Ramp Rate: 1 C/min
#	Record Time: 2 s
#	Scanner Port: GPIB0::17::INSTR
#	Target Temperature: 100 C
#	TC Sensor Port: GPIB0::15::INSTR
#Data:
System Time,Time (s),Furnace Temperature (degC),1: Temperature (degC),2: Temperature (degC),3: Temperature (degC),MFC 1 Flow (cc/min),MFC 2 Flow (cc/min),MFC 3 Flow (cc/min),MFC 4 Flow (cc/min),Frequency (Hz),Z_re (ohm),-Z_im (ohm)
2026-07-22 14:07:16.533227,144.0,96.78684997558594,nan,116.5346633983063,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:18.536267,146.0,96.79920196533203,64.27299485841488,64.26818209783798,64.2705884789891,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:20.538365,148.0,96.79640197753906,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:22.548375,150.0,96.79608154296875,nan,116.55487689532868,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:24.542408,152.0,96.81050872802734,64.2664603317942,64.27127309484028,64.26886671418006,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:26.541413,154.0,96.83562469482422,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:28.541510,156.0,96.85016632080078,nan,116.55174280505435,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:30.545543,158.0,96.87478637695312,64.26818209783798,64.26336933035806,64.25855655597208,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:32.535546,160.0,96.8967514038086,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:34.545588,162.0,96.90469360351562,nan,116.5665807645058,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:36.544621,164.0,96.90779876708984,64.25634577153201,64.24912659223442,64.253939380161,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:38.548624,166.0,96.93495178222656,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:40.538688,168.0,96.96269226074219,nan,116.57653891997076,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:42.544743,170.0,96.97587585449219,64.24691580160557,64.24450940346058,64.24932219802136,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:44.537828,172.0,97.00438690185547,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:46.533897,174.0,97.02518463134766,nan,116.57937555349413,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:48.534925,176.0,97.05162811279297,64.24490061566199,64.24730701352586,64.24008781474535,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:50.539928,178.0,97.07713317871094,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:52.529931,180.0,97.08967590332031,nan,116.58524717049059,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:54.539934,182.0,97.11788177490234,64.22662740696825,64.2410658470359,64.23144022724993,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:56.539937,184.0,97.13768005371094,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:07:58.539939,186.0,97.15328979492188,nan,116.5807638978324,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:00.544942,188.0,97.16912078857422,64.22701862172556,64.22461220926786,64.21258012097937,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:02.539945,190.0,97.18138122558594,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:04.534948,192.0,97.18714904785156,nan,116.58574300954827,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:06.534951,194.0,97.2200698852539,64.21267792510507,64.20305222353296,64.20305222353296,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:08.534953,196.0,97.25919342041016,64.17456617310783,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:10.539956,198.0,97.29022979736328,nan,116.58369970667881,nan,3.0,6.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:12.534959,200.0,97.33141326904297,64.19381771299498,64.17456617310783,64.17215972279182,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:14.529962,202.0,97.35916900634766,nan,nan,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:16.544965,204.0,97.40185546875,nan,116.57308656147052,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:18.530997,206.0,97.42628479003906,64.16409879495123,64.15928587742194,64.1616923370581,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:20.535086,208.0,97.45936584472656,nan,nan,nan,3.0,6.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:22.542106,210.0,97.47551727294922,nan,116.5639217593353,nan,3.0,7.0,-1.0,-3.0,nan,nan,nan
2026-07-22 14:08:24.537109,212.0,97.48371887207031,64.15024685841354,64.14302744938254,64.13099506607116,3.0,7.0,-1.0,-3.0,nan,nan,nan
